base name:
rabbitmq-log-rabbitmq_controller__proof__helper_invariants__proof__object_in_response_at_after_create_resource_step_is_same_as_etcd_helper.smt2

query path:
dbg/rabbitmq-log-rabbitmq_controller__proof__helper_invariants__proof__object_in_response_at_after_create_resource_step_is_same_as_etcd_helper.smt2/orig.smt2

trace path:
dbg/rabbitmq-log-rabbitmq_controller__proof__helper_invariants__proof__object_in_response_at_after_create_resource_step_is_same_as_etcd_helper.smt2/traces/reseed.11603271854969608656

10122 unknown

verus procedure:
Function-Def rabbitmq_controller::rabbitmq_controller::proof::helper_invariants::proof::object_in_response_at_after_create_resource_step_is_same_as_etcd_helper
controller_examples/rabbitmq_controller/proof/helper_invariants/proof.rs:300

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_rabbitmq_controller__kubernetes_api_objects__spec__common__Kind_un...        24     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.dyn...        24     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__Upd...        24     0     0     0     0
user_vstd__set__axiom_set_intersect_finite_86                                         24     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.built...        23     3     3     3     3
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__Get...        23     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__daemon_set__Dae...        23     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.built...        23     3     3     3     3
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        23     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        23     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.stateful_set.State...        23     2     2     2     2
mariposa_qid_114                                                                      23     1     1     1     1
internal_rabbitmq_controller__kubernetes_api_objects__spec__stateful_set__S...        23     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.form_...        22     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        22     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.updat...        22     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.updat...        22     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        22     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIRequ...        22     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.delet...        22     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.MessageOps./Me...        22     0     0     0     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.resource.ResourceV...        22     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.resource.ResourceV...        22     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__message__MessageOps...        22     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.delet...        22     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.form_...        22     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIRequ...        21     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.dyn...        21     0     0     0     0
internal_vstd__seq__Seq<rabbitmq_controller!kubernetes_api_objects.spec.dyn...        21     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceVie...        20     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.stateful_set.State...        20     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.common.ObjectRef./...        20     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.message.MessageOps./Me...        20     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.MessageOps./Me...        20     0     0     0     0
internal_crate__tuple__3_box_axiom_definition                                         19     2     3     2     2
internal_tuple__3./tuple__3/0_accessor_definition                                     19     2     2     2     1
internal_rabbitmq_controller!reconciler.spec.io.RequestView./ExternalReques...        19     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.common.ObjectRef./...        19     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        19     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        19     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServicePor...        18     0     0     0     0
internal_vstd!map.impl&__0.empty.?_pre_post_definition                                18     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__service__Servic...        18     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.types.Ongoi...        18     3     3     3     3
internal_rabbitmq_controller__reconciler__spec__io__ResponseView_box_axiom_...        18     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        18     1     1     1     1
mariposa_qid_130                                                                      18     2     1     2     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServicePor...        18     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        18     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        18     0     0     0     0
mariposa_qid_121                                                                      18     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.client.types.Step./Cre...        18     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        18     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.form_...        17     2     2     2     2
internal_rabbitmq_controller!state_machine.state_machine.impl&__0.next_resu...        17
- [root]                                                                              17     5     5     5     5
- user_rabbitmq_controller__state_machine__state_machine__StateMachine__next_...       0     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.list_...        17     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.daemon_set.DaemonS...        17     2     2     2     2
internal_rabbitmq_controller!state_machine.state_machine.impl&__0.next_resu...        17     5     5     5     5
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.updat...        17     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.creat...        17     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__Del...        17     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__builtin_controllers...        17     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.creat...        17     2     2     2     2
internal_rabbitmq_controller!rabbitmq_controller.model.reconciler.reconcile...        17     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.form_...        17     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceSpe...        17     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.form_...        17     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.updat...        17     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.list_...        17     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.clien...        17     3     3     3     3
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceSpe...        17     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceSpe...        17     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceSpe...        17     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.reconciler.reconcile...        17     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.types.Ongoi...        17     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.form_...        17     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.clien...        17     3     3     3     3
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__Lis...        17     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        16     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.impl&__0.s...        16     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.impl&__0.s...        16     3     3     3     3
internal_rabbitmq_controller!kubernetes_api_objects.spec.daemon_set.DaemonS...        16     0     0     0     0
prelude_box_unbox_strslice                                                            16     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceVie...        16     0     0     0     0
user_vstd__map__axiom_map_remove_domain_7                                             16     3     3     3     3
prelude_has_type_strslice                                                             16     0     0     0     0
internal_rabbitmq_controller__rabbitmq_controller__trusted__step__SubResour...        16     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        16     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceVie...        15     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__1.alloc...        15     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceVie...        15     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__1.alloc...        15     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.GetRequ...        15     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.stateful_set.State...        15     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.stateful_set.State...        15     1     1     1     1
prelude_box_unbox_nat                                                                 14     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        14     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.daemon_set.DaemonS...        14     1     1     1     1
internal_vstd!set.impl&__0.new.?_pre_post_definition                                  14     0     0     0     0
prelude_unbox_int                                                                     14     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster.Cluster./Clust...        14     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster.Cluster./Clust...        14     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.ty...        14     0     0     0     0
prelude_has_type_nat                                                                  14     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.types.Contr...        14     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.common.ObjectRef./...        14     2     2     2     2
mariposa_qid_131                                                                      14     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...        14     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.stateful_set.State...        13     0     0     0     0
internal_vstd!set_lib.impl&__0.to_seq.?_pre_post_definition                           13     0     0     0     0
internal_vstd!set.impl&__0.filter.?_pre_post_definition                               13     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.common.ObjectRef./...        13     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.ListReq...        13     0     0     0     0
internal_rabbitmq_controller!vstd_ext.map_lib.map_to_seq.?_definition                 13     0     0     0     0
internal_vstd!map_lib.impl&__0.values.?_pre_post_definition                           13     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceVie...        13     0     0     0     0
mariposa_qid_122                                                                      13     1     1     1     1
internal_vstd!map_lib.impl&__0.values.?_definition                                    13     0     0     0     0
internal_vstd!set_lib.impl&__0.to_seq.?_definition                                    13     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__service__Servic...        13     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....        13     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...        13     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.ListReq...        13     0     0     0     0
internal_rabbitmq_controller!vstd_ext.map_lib.map_to_seq.?_pre_post_definit...        13     0     0     0     0
internal_vstd!set.impl&__0.filter.?_definition                                        13     0     0     0     0
mariposa_qid_225                                                                      13     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.form_...        12     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__3.s...        12     0     0     0     0
user_rabbitmq_controller__rabbitmq_controller__proof__helper_invariants__pr...        12     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.get_r...        12     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__3.s...        12     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__3.s...        12     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__stateful_set__S...        12     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__builtin_controllers...        12     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.reconciler.reconcile...        12     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServicePor...        12     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__3.s...        12     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.RestIdAllocato...        12     2     2     2     2
internal_rabbitmq_controller!rabbitmq_controller.model.reconciler.reconcile...        12     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.RestIdAllocato...        12     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.get_r...        12     2     2     2     2
internal_rabbitmq_controller__kubernetes_cluster__spec__builtin_controllers...        12     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.form_...        12     2     2     2     2
internal_vstd__map__Map<rabbitmq_controller!kubernetes_api_objects.spec.com...        12     0     0     0     0
internal_rabbitmq_controller!reconciler.spec.resource_builder.ResourceBuild...        11     0     0     0     0
internal_vstd!multiset.impl&__0.empty.?_pre_post_definition                           11     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.GetResp...        11     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.MessageContent...        11     1     1     1     1
mariposa_qid_157                                                                      11     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.controller.types.Contr...        11     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceVie...        11     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIResp...        11     0     0     0     0
internal_rabbitmq_controller!reconciler.spec.io.ResponseView./KResponse/0_a...        11     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIResp...        11     0     0     0     0
mariposa_qid_154                                                                      11     0     0     0     0
internal_vstd__map__Map<rabbitmq_controller!kubernetes_api_objects.spec.com...        11     0     0     0     0
internal_rabbitmq_controller!reconciler.spec.resource_builder.ResourceBuild...        11     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.UpdateR...        11     0     0     0     0
mariposa_qid_156                                                                      11     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.MessageContent...        11     0     0     0     0
internal_core!result.Result./Err/0_accessor_definition                                11     0     0     0     0
internal_rabbitmq_controller!reconciler.spec.resource_builder.ResourceBuild...        11     0     0     0     0
internal_vstd__map__Map<rabbitmq_controller!kubernetes_api_objects.spec.com...        11     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServiceVie...        11     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.daemon_set.DaemonS...        11     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.daemon_set.DaemonS...        11     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.st...        10     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.ga...        10     1     1     1     1
internal_rabbitmq_controller__kubernetes_api_objects__spec__owner_reference...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster.Cluster./Clust...        10     3     3     3     3
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.creat...        10     1     1     1     1
internal_rabbitmq_controller__kubernetes_api_objects__spec__stateful_set__S...        10     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__external_api__types...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.st...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServicePor...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.da...        10     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.types.ApiSe...        10     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.st...        10     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....        10     1     1     1     1
mariposa_qid_73                                                                       10     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.ty...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.ServicePor...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.st...        10     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.stateful_set.State...        10     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.owner_reference.Ow...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.st...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.external_api.types.Ext...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.st...        10     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.da...        10     0     0     0     0
mariposa_qid_72                                                                       10     1     1     1     1
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__Del...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.creat...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.ga...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.DeleteR...        10     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIRequ...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.delet...         9     2     2     2     2
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.UpdateR...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__4.get_u...         9     1     1     1     1
internal_rabbitmq_controller__kubernetes_cluster__spec__cluster__Cluster_un...         9     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIRequ...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.impl&__...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.UpdateS...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.UpdateS...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__4.get_u...         9     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__daemon_set__Dae...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.client.types.Step./Upd...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.impl&__...         9     1     1     1     1
mariposa_qid_123                                                                       9     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.delet...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__4.get_u...         9     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.UpdateS...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIRequ...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         9     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__4.get_u...         9     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....         8     1     1     1     1
internal_vstd!seq.Seq.empty.?_pre_post_definition                                      8     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....         8     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.DeleteR...         8     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__Upd...         8     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.client.state_machine.i...         8     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.client.state_machine.i...         8     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.client.state_machine.i...         8     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....         8     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.UpdateS...         8     0     0     0     0
mariposa_qid_115                                                                       8     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIRequ...         8     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__4.get_d...         8     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         8     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIRequ...         8     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.client.state_machine.i...         8     0     0     0     0
mariposa_qid_68                                                                        8     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         8     1     1     1     1
internal_rabbitmq_controller__rabbitmq_controller__trusted__spec_types__Rab...         8     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.APIRequ...         8     0     0     0     0
mariposa_qid_116                                                                       8     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__4.get_d...         8     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.client.state_machine.i...         8     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.client.state_machine.i...         8     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__4.get_g...         8     0     0     0     0
internal_rabbitmq_controller__kubernetes_cluster__spec__cluster_state_machi...         8     2     2     2     2
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__4.get_g...         8     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.ty...         8     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.client.state_machine.i...         8     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.client.state_machine.i...         8     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.impl&__...         7     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....         7     0     0     0     0
internal_rabbitmq_controller!reconciler.spec.reconciler.Reconciler.expect_f...         7     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         7     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.daemon_set.DaemonS...         7     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.impl&__...         7     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.external_api.state_mac...         7     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.impl&__...         7     0     0     0     0
internal_rabbitmq_controller__rabbitmq_controller__trusted__spec_types__Rab...         7     0     0     0     0
mariposa_qid_57                                                                        7     1     1     1     1
internal_rabbitmq_controller!reconciler.spec.reconciler.Reconciler.expect_f...         7     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__daemon_set__Dae...         7     1     1     1     1
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.impl&__0.s...         7     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.cluster_state_machine....         7     1     1     1     1
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.impl&__...         7     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.external_api.state_mac...         7     1     1     1     1
internal_rabbitmq_controller__rabbitmq_controller__trusted__step__ActionKin...         7     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.dynamic.impl&__0.s...         7     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.external_api.state_mac...         7     1     1     1     1
mariposa_qid_56                                                                        7     1     1     1     1
internal_rabbitmq_controller!kubernetes_cluster.spec.external_api.state_mac...         7     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.api_server.state_machi...         7     1     1     1     1
internal_vstd!set.impl&__0.intersect.?_pre_post_definition                             7     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.UpdateR...         7     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.UpdateR...         7     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.builtin_controllers.ty...         7     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.contr...         6     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__0.s...         6     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__error__ParseDynamicOb...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.common.make...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__4.get_l...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.ListRes...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__2.s...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.object_meta.impl&_...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__2.d...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__2.s...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__3.d...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.contr...         6     2     2     2     2
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__2.s...         6     0     0     0     0
internal_rabbitmq_controller__kubernetes_api_objects__spec__api_method__Lis...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__2.s...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_cluster.spec.message.impl&__5.contr...         6     2     1     2     2
internal_rabbitmq_controller!rabbitmq_controller.model.resource.common.make...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.ListReq...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.api_method.UpdateR...         6     0     0     0     0
internal_rabbitmq_controller!kubernetes_api_objects.spec.service.impl&__2.s...         6     0     0     0     0
mariposa_qid_256                                                                       6
- [root]                                                                               4     1     1     1     1
- user_rabbitmq_controller__rabbitmq_controller__proof__helper_invariants__pr...       2     1     1     1     1
- mariposa_qid_255                                                                     0     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.trusted.spec_types.Rabbitm...         6     0     0     0     0
internal_rabbitmq_controller!rabbitmq_controller.model.resource.service.mak...         6     0     0     0     0
