base name:
zookeeper-log-zookeeper_controller__proof__liveness__stateful_set_match.1.smt2

query path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__stateful_set_match.1.smt2/orig.smt2

trace path:
dbg/zookeeper-log-zookeeper_controller__proof__liveness__stateful_set_match.1.smt2/traces/reseed.12766411988861412929

4765 unsat

verus procedure:
Function-Def zookeeper_controller::zookeeper_controller::proof::liveness::stateful_set_match::lemma_from_key_exists_to_receives_ok_resp_at_after_get_stateful_set_step
controller_examples/zookeeper_controller/proof/liveness/stateful_set_match.rs:194

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       117     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...       117     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       117     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       117     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.vo...       117     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...       117     0     0     0     0
internal_crate__fun__1_constructor_definition                                        116
- [root]                                                                             116     0     0     0     0
- internal_crate__fun__1_constructor_inner_definition                                  0     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_defini...       116     1     1     1     1
internal_crate__tuple__0_unbox_axiom_definition                                      116     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.impl&__1.implies.?_pre_po...       116     0     0     0     0
internal_crate__tuple__0_has_type_always_definition                                  115     0     0     0     0
internal_zookeeper_controller!temporal_logic.defs.valid.?_definition                 115
- [root]                                                                             115     1     1     1     1
- user_zookeeper_controller__temporal_logic__defs__valid_123                           0     0     0     0     0
internal_crate__fun__1_unbox_axiom_definition                                        115     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...       114     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSpecVi...       114     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSpecVi...       114     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Config...       114     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.ConfigMapV...       114     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Config...       114     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...       114     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...       112     8     8     8     8
prelude_has_type_strslice                                                            111     0     0     0     0
prelude_box_unbox_strslice                                                           110     0     0     0     0
internal_zookeeper_controller!state_machine.action.impl&__0.forward.?_defin...       109    13    13    13    13
internal_zookeeper_controller!state_machine.action.impl&__0.forward.?_pre_p...       109     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       109     8     8     8     7
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...       107     0     0     0     0
mariposa_qid_115                                                                     106     9    10     9     9
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...       105     0     0     0     0
mariposa_qid_182                                                                     105     5     5     5     5
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...       105     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...       104     0     0     0     0
mariposa_qid_189                                                                     104    13    13    13    13
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...       103     2     2     2     1
mariposa_qid_276                                                                     103     8     8     8     8
internal_zookeeper_controller!temporal_logic.defs.always.?_definition                103     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__external_api__type...       102     0     0     0     1
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       101     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...       101     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...       101     0     2     0     2
internal_vstd__set__Set<zookeeper_controller!kubernetes_api_objects.spec.co...        98     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.liveness_theorem...        97     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.Message./Mess...        97     6     5     6     4
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        97     1     1     1     0
internal_vstd!multiset.impl&__0.contains.?_definition                                 96     4     4     4     4
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        96     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.always.?_pre_post_definit...        95     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__cluster_state_mach...        92     2     2     2     2
mariposa_qid_265                                                                      92     9     9     9     9
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        91     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        90     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        90     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        89     1     1     1     1
internal_zookeeper_controller!temporal_logic.defs.impl&__1.entails.?_defini...        89     3     3     3     3
internal_zookeeper_controller__kubernetes_api_objects__spec__common__Kind_b...        88     6     6     6     6
prelude_add                                                                           88    10    10    10    10
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        87     0     0     0     0
mariposa_qid_264                                                                      87    16    16    16    16
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        85     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__common__Kind_u...        84     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./KRequest_cons...        84     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__cluster__Cluster_u...        83     5     5     5     5
internal_zookeeper_controller!state_machine.action.ActionResult./Enabled/1_...        83     7     8     7     6
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        83     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        83     0     0     0     0
user_vstd__seq_lib__impl&%0__filter_lemma_broadcast_63                                82
- [root]                                                                              82     0     0     0     0
- user_vstd__seq_lib__impl&%0__filter_lemma_broadcast_62                               0     0     0     0     0
- user_vstd__seq_lib__impl&%0__filter_lemma_broadcast_61                               0     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        82     0     0     0     0
internal_vstd!seq_lib.impl&__0.filter.?_pre_post_definition                           82     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        82     0     0     0     0
internal_zookeeper_controller!reconciler.spec.io.RequestView./ExternalReque...        80     1     1     1     1
internal_zookeeper_controller!reconciler.spec.io.RequestView./KRequest/0_in...        80     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        80     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__label_selector...        79     0     0     0     0
mariposa_qid_266                                                                      79
- [root]                                                                              58     2     2     2     2
- user_zookeeper_controller__zookeeper_controller__proof__predicate__at_after...      21     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Lifecyc...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Lifecyc...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Con...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...        78     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Lif...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller__reconciler__spec__io__RequestView_unbox_axio...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.VolumeView...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        78     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        78     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        77     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        77     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__builtin_controller...        77     0     0     0     0
internal_vstd!multiset.impl&__0.add.?_pre_post_definition                             76     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        76     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        75     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...        75     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__EmptyD...        75     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        75     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.pe...        75     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.EmptyDirVo...        75     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        74     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        74     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        73     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        71     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__step__Zookeep...        71     1     1     1     1
internal_vstd!set.impl&__0.empty.?_pre_post_definition                                71     1     1     1     1
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        69     0     0     0     0
mariposa_qid_277                                                                      69     3     3     3     3
internal_zookeeper_controller__kubernetes_cluster__spec__controller__types_...        67     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        67     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        67     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...        67     2     2     2     2
internal_zookeeper_controller__kubernetes_cluster__spec__cluster_state_mach...        66     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        66     2     2     2     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.is_d...        65     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        65     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.is_u...        64     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.common.ObjectRef....        63     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        62     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        62     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        61     1     0     1     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        61     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        61     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        61     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        60     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        60     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__4.is_u...        60     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        60     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        59     1     1     1     1
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        59     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        59     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__resource__Empt...        59     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        58     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.empty_st...        58     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        58     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        57     6     6     6     5
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        56     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        56     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        56     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__message__MessageOp...        56     8     8     8     7
mariposa_qid_138                                                                      56     2     2     2     2
mariposa_qid_145                                                                      53     1     1     1     1
internal_zookeeper_controller!state_machine.state_machine.impl&__0.next_res...        53
- [root]                                                                              33     7     8     7     7
- user_zookeeper_controller__state_machine__state_machine__StateMachine__next...      20     0     0     0     0
internal_zookeeper_controller__state_machine__state_machine__StateMachine_b...        52     4     4     4     4
internal_zookeeper_controller__state_machine__state_machine__StateMachine_u...        52     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        52     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        52     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        52     0     0     0     0
mariposa_qid_191                                                                      52
- [root]                                                                              26     3     3     3     3
- mariposa_qid_190                                                                     0     0     0     0     0
- user_zookeeper_controller__state_machine__state_machine__StateMachine__next...      26     3     3     3     3
internal_zookeeper_controller!state_machine.state_machine.StateMachine./Sta...        52     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        51     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        51     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        51     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        50     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.impl&__1.next_res...        50     8     8     8     7
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        50     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.impl&__1.next_res...        50     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        49     0     0     0     0
internal_vstd!map.impl&__0.remove.?_pre_post_definition                               49     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...        49     4     4     4     5
mariposa_qid_177                                                                      48
- [root]                                                                              31     1     1     1     1
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...      17     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.maker.Maker.make...        48     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.proof.controller_runtime.i...        48     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.trusted.maker.Maker.make...        48     0     2     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        48     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        47     0     0     0     0
user_vstd__set__axiom_set_remove_insert_71                                            47     0     0     0     0
internal_vstd!set.impl&__0.remove.?_pre_post_definition                               47     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster.Cluster./Clus...        47     5     5     5     5
internal_zookeeper_controller!kubernetes_cluster.spec.message.received_msg_...        47     3     3     3     3
prelude_has_type_nat                                                                  46     0     0     0     0
prelude_as_type                                                                       46     4     4     4     4
prelude_unbox_int                                                                     46     0     0     0     0
prelude_box_unbox_nat                                                                 46     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        44     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.NetworkStateMachi...        44     1     1     1     1
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        44     3     3     3     3
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        44     0     0     0     0
mariposa_qid_142                                                                      44     7     7     7     6
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        44     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        44     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        44     0     0     0     0
internal_zookeeper_controller!state_machine.state_machine.NetworkStateMachi...        44     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.APIReq...        43     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.RestIdAllocat...        43     0     0     0     0
internal_ens__zookeeper_controller!temporal_logic.rules.entails_and_temp._d...        43     7     7     7     7
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        43     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        43     8     8     8     7
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        43     0     0     0     0
internal_ens__zookeeper_controller!temporal_logic.rules.always_and_equality...        43     7     7     7     7
mariposa_qid_174                                                                      41
- [root]                                                                              31     1     1     1     1
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...      10     1     1     1     1
mariposa_qid_183                                                                      41
- [root]                                                                              31     1     1     1     1
- user_zookeeper_controller__zookeeper_controller__proof__helper_invariants__...      10     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.resp...        41     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Ongo...        40     3     3     3     3
mariposa_qid_143                                                                      40     7     7     7     6
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.config_map.Config...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.impl&__2.defa...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.s...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        39     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Con...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.d...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.maker.Maker.make...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.d...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.maker.Maker.make...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        39     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.s...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.d...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.maker.Maker.make...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.maker.Maker.make...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        39     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        39     0     0     0     0
