base name:
fluent-log-fluent_controller__fluentbit_config__proof__liveness__resource_match.6.smt2

query path:
dbg/fluent-log-fluent_controller__fluentbit_config__proof__liveness__resource_match.6.smt2/orig.smt2

trace path:
dbg/fluent-log-fluent_controller__fluentbit_config__proof__liveness__resource_match.6.smt2/traces/reseed.7061097732213380854

10102 unknown

verus procedure:
Function-Def fluent_controller::fluent_controller::fluentbit_config::proof::liveness::resource_match::lemma_resource_state_matches_at_after_update_resource_step
controller_examples/fluent_controller/fluentbit_config/proof/liveness/resource_match.rs:521

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
mariposa_qid_119                                                                     123     2     2     2     2
internal_fluent_controller!temporal_logic.defs.valid.?_definition                    122
- [root]                                                                             122     2     2     2     2
- user_fluent_controller__temporal_logic__defs__valid_121                              0     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...       122     0     0     1     0
mariposa_qid_118                                                                     122     2     4     3     2
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Creat...       121     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Ongoing...       119     1     0     0     1
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...       118     1     1     1     1
user_vstd__seq__axiom_seq_push_len_41                                                118     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_res...       117     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_res...       117     1     1     1     1
internal_fluent_controller__kubernetes_cluster__spec__message__MessageOps_b...       116     8     8     8     8
user_vstd__seq__axiom_seq_empty_38                                                   114     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.Message./Message...       112     3     3     3     3
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...       112     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...       111     2     2     2     2
internal_fluent_controller__kubernetes_cluster__spec__controller__types__Co...       111     0     0     0     0
internal_fluent_controller!temporal_logic.defs.always.?_definition                   110     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Updat...       110     2     2     2     2
internal_fluent_controller__kubernetes_cluster__spec__builtin_controllers__...       110     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__api_server__types__Ap...       110     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...       110     2     2     2     3
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...       109     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...       108     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.maker...       108     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.maker...       108     1     1     1     1
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...       108     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...       107     0     0     0     0
user_vstd__map__axiom_map_insert_different_7                                         107     6     6     6     7
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...       106     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...       106     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...       105     0     0     0     0
mariposa_qid_148                                                                     104     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...       104     2     2     1     2
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...       103     2     1     1     2
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Updat...       102     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_up...       102     1     1     1     3
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_up...       102     0     0     0     0
internal_fluent_controller!temporal_logic.defs.impl&__1.entails.?_definitio...       102     3     3     3     3
user_vstd__multiset__axiom_multiset_sub_22                                           101     3     3     3     3
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_upd...       100     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.impl&__4....       100     0     0     1     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.impl&__4....       100     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...       100     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_upd...       100     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...       100     2     2     2     2
internal_fluent_controller!temporal_logic.defs.always.?_pre_post_definition          100     0     0     0     0
internal_vstd__map__Map<fluent_controller!kubernetes_api_objects.spec.commo...        98     0     0     0     0
internal_vstd__map__Map<fluent_controller!kubernetes_api_objects.spec.commo...        98     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.network.types.NetworkSta...        97     4     5     3     4
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        95     5     5     3     5
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        95     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        95     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...        93     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.update_...        93     1     1     1     2
internal_crate__tuple__0_has_type_always_definition                                   91     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.common.ObjectRef./Ob...        90     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.received_msg_des...        90     2     3     3     3
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateSta...        89     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__external_api__types__...        89     2     2     1     2
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateSta...        89     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__builtin_controllers__...        89     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateSta...        89     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        89     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__APIRe...        88     0     0     0     0
internal_fluent_controller__external_api__spec__EmptyTypeView_unbox_axiom_d...        88     3     2     0     3
internal_fluent_controller!kubernetes_cluster.spec.message.MessageOps./Mess...        86     8     8     8     8
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        86     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        86     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        84     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Ongoing...        84     1     1     1     1
mariposa_qid_253                                                                      83     3     3     3     3
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        82     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.Message./Message...        82     9     8     7     7
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.is_upda...        82     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_upd...        81     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_upd...        81     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateReq...        81     2     2     2     2
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        81     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        81     0     0     0     0
user_vstd__seq_lib__impl&%0__filter_lemma_broadcast_63                                80
- [root]                                                                              80     0     0     0     0
- user_vstd__seq_lib__impl&%0__filter_lemma_broadcast_62                               0     0     0     0     0
- user_vstd__seq_lib__impl&%0__filter_lemma_broadcast_61                               0     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        80     1     1     1     1
mariposa_qid_139                                                                      80     1     1     1     1
internal_vstd!seq_lib.impl&__0.filter.?_pre_post_definition                           80     0     0     0     0
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        79     0     0     0     0
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        79     1     1     1     1
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        79     4     5     4     4
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        79     5     5     4     4
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        78     0     0     0     0
mariposa_qid_151                                                                      77     1     1     1     1
mariposa_qid_128                                                                      77     2     2     2     2
mariposa_qid_150                                                                      77     1     1     1     1
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...        76     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        76     0     0     0     0
mariposa_qid_143                                                                      76     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.external_api.types.Exter...        75     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__external_api__types__...        75     0     0     0     0
mariposa_qid_144                                                                      74     1     1     2     1
mariposa_qid_254                                                                      73     3     3     3     3
internal_fluent_controller!reconciler.spec.io.RequestView./KRequest/0_invar...        72     2     1     1     1
internal_fluent_controller!reconciler.spec.io.RequestView./ExternalRequest/...        72     2     1     1     1
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...        72     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__external_api__types__...        71     0     0     1     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        70     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        70     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        70     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        70     0     0     0     0
mariposa_qid_149                                                                      70     1     1     1     1
internal_fluent_controller__kubernetes_cluster__spec__api_server__types__Ap...        69     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        69     3     3     3     3
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        69     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Delet...        69     0     0     0     0
internal_fluent_controller!state_machine.state_machine.NetworkStateMachine....        69     0     0     0     0
internal_fluent_controller!state_machine.state_machine.NetworkStateMachine....        69     1     1     1     1
internal_tuple__3./tuple__3/2_accessor_definition                                     68     0     0     0     0
internal_tuple__3./tuple__3/1_accessor_definition                                     68     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Updat...        67     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...        67     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__cluster_state_machine...        67     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        66     1     1     1     1
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...        66     0     0     0     0
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...        66     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        66     0     0     0     0
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...        65     0     0     0     0
internal_fluent_controller!reconciler.spec.reconciler.Reconciler.reconcile_...        65     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.model.reconci...        65     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.model.reconci...        64     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        64     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        63     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.DeleteReq...        63     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        63     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_del...        63     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        63     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__4.get_del...        63     0     0     0     0
prelude_box_unbox_nat                                                                 61     0     0     0     0
prelude_unbox_int                                                                     61     0     0     0     0
internal_vstd!set.impl&__0.empty.?_pre_post_definition                                60     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Ongoing...        60     5     6     4     3
internal_fluent_controller!state_machine.state_machine.impl&__0.next_result...        60
- [root]                                                                              45     5     6     6     5
- user_fluent_controller__state_machine__state_machine__StateMachine__next_re...      15     0     1     1     0
internal_fluent_controller__state_machine__state_machine__StateMachine_box_...        60     4     4     4     4
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        59     0     0     0     0
internal_fluent_controller!state_machine.state_machine.StateMachine./StateM...        58     0     0     0     0
internal_fluent_controller__state_machine__state_machine__StateMachine_unbo...        58     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        56     0     0     0     0
user_vstd__map__axiom_map_remove_different_9                                          55     3     3     3     3
prelude_has_type_nat                                                                  54     0     0     0     0
internal_fluent_controller!kubernetes_cluster.proof.controller_runtime.impl...        54     4     4     4     4
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        54     3     3     3     3
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        54     0     0     0     0
mariposa_qid_163                                                                      53     1     1     1     1
user_vstd__multiset__axiom_multiset_add_21                                            52     8     9     8     9
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Ongoing...        52     3     3     3     4
internal_fluent_controller__kubernetes_api_objects__spec__owner_reference__...        51     0     0     0     0
mariposa_qid_140                                                                      51     1     1     1     1
user_vstd__map__axiom_map_insert_domain_5                                             50     7     7     7     7
mariposa_qid_138                                                                      50     1     1     1     1
internal_vstd!seq.Seq.push.?_pre_post_definition                                      50     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Delet...        49     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.DeleteReq...        49     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        49     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        49     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.DeleteReq...        49     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.resp_ms...        49     2     2     2     2
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        49     0     0     0     0
internal_ens__fluent_controller!temporal_logic.rules.always_and_equality._d...        49     9     9     9     9
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        49     0     0     0     0
internal_ens__fluent_controller!temporal_logic.rules.entails_and_temp._defi...        49     9     9     9     9
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        48     1     1     1     1
mariposa_qid_164                                                                      47     1     2     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.maker...        47     0     0     0     0
mariposa_qid_71                                                                       47     3     2     2     3
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.maker...        47     1     1     1     1
mariposa_qid_137                                                                      47     1     2     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        47     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        46     2     2     3     3
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        46     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.RestIdAllocator....        46     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        46     0     0     0     0
internal_fluent_controller!state_machine.state_machine.impl&__0.next_result...        45     6     5     5     5
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        45     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        45     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        45     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        45     0     0     0     0
user_vstd__set__axiom_set_insert_different_69                                         44     5     5     5     5
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        44     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__api_server__types__Ap...        44     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        44     1     1     1     1
user_fluent_controller__fluent_controller__fluentbit_config__proof__livenes...        44     2     2     2     2
internal_fluent_controller__kubernetes_cluster__spec__api_server__types__Ap...        44     0     0     0     0
internal_fluent_controller!temporal_logic.defs.lift_state.?_definition                43    12    12    12    12
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        43     4     5     5     5
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        43     4     5     4     6
internal_fluent_controller__reconciler__spec__io__RequestView_unbox_axiom_d...        41     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        41     1     1     1     1
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...        41     2     1     1     1
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...        41     2     3     3     3
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_cr...        40     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Ongoing...        40     4     5     5     5
internal_fluent_controller!kubernetes_api_objects.spec.common.ObjectRef./Ob...        40     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_cr...        40     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        39     5     5     4     6
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        39     1     1     1     1
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Creat...        39     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        39     0     0     0     0
mariposa_qid_81                                                                       39     2     2     2     3
internal_fluent_controller__kubernetes_cluster__spec__builtin_controllers__...        39     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.external_api.types.Exter...        38     1     1     0     1
prelude_sub                                                                           38     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateRes...        38     2     2     2     1
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        38     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__builtin_controllers__...        38     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.common.ObjectRef./Ob...        38     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        38     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        37     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        37     8     6     7     7
internal_fluent_controller!kubernetes_cluster.spec.controller.types.Control...        37     0     0     0     0
internal_fluent_controller__reconciler__spec__io__ResponseView_box_axiom_de...        37     0     0     0     0
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...        36     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        36     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__builtin_controllers__...        36     0     0     0     0
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...        36     2     1     2     2
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIRespon...        36     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        36     1     1     1     1
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...        35     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIReques...        35     0     0     0     0
internal_fluent_controller__kubernetes_cluster__spec__client__types__Client...        34     0     0     0     0
internal_fluent_controller!temporal_logic.defs.lift_state.?_pre_post_defini...        34     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.types.ApiServ...        33     7     6     6     6
internal_fluent_controller__kubernetes_cluster__spec__client__types__Client...        33     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        33     1     1     1     1
internal_fluent_controller!temporal_logic.defs.TempPred./TempPred/pred_acce...        33    26    26    26    26
internal_fluent_controller!temporal_logic.defs.impl&__1.satisfied_by.?_defi...        33    26    26    26    26
user_vstd__map__axiom_map_remove_domain_8                                             33     3     3     3     3
mariposa_qid_145                                                                      32     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        32     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__GetRe...        32     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        32     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        32     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.owner_reference.Owne...        31     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__owner_reference__...        31     0     0     0     0
mariposa_qid_166                                                                      31     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        31     0     0     0     0
mariposa_qid_165                                                                      31     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.create_...        30     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.dynamic.impl&__0.set...        30     4     4     4     4
mariposa_qid_213                                                                      30
- [root]                                                                              17     2     3     3     3
- user_fluent_controller__fluent_controller__fluentbit_config__proof__predica...      13     1     1     1     1
internal_fluent_controller__fluent_controller__fluentbit_config__trusted__s...        30     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.dynamic.impl&__0.set...        30     5     5     5     5
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.create_...        30     0     0     0     0
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...        29     0     0     0     0
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...        29     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.GetRespon...        29     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.CreateRes...        29     0     0     0     0
internal_core!result.Result./Err/0_accessor_definition                                29     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.model.reconci...        29     0     0     0     0
internal_fluent_controller!reconciler.spec.io.ResponseView./KResponse/0_acc...        29     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.model.reconci...        29     0     0     0     0
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...        29     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.step....        29     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.step....        29     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIRespon...        29     0     0     0     0
internal_fluent_controller!reconciler.spec.resource_builder.ResourceBuilder...        29     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.APIRespon...        29     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.proof.predica...        28     1     1     1     1
user_vstd__set__axiom_set_remove_different_72                                         28     3     3     3     3
internal_fluent_controller!fluent_controller.fluentbit_config.proof.predica...        28     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.GetReques...        27     0     0     1     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.empty_statu...        27     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__resource__EmptySt...        27     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        26     1     1     1     1
mariposa_qid_176                                                                      26
- [root]                                                                              26     1     1     1     1
- user_fluent_controller__kubernetes_cluster__spec__cluster__Cluster__next_10...       0     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        26     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        26     1     1     1     1
mariposa_qid_187                                                                      26     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.impl&__3....        26     2     2     2     2
internal_fluent_controller!fluent_controller.fluentbit_config.model.resourc...        26     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        26     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.CreateReq...        26     0     0     0     0
mariposa_qid_146                                                                      26     1     1     2     1
mariposa_qid_188                                                                      26     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.GetReques...        26     1     1     1     1
mariposa_qid_193                                                                      26
- [root]                                                                              26     2     2     2     2
- user_fluent_controller__fluent_controller__fluentbit_config__proof__helper_...       0     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.api_method.impl&__3....        26     3     3     3     3
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        26     0     0     0     0
user_vstd__set__axiom_set_intersect_finite_87                                         26     0     0     0     0
mariposa_qid_192                                                                      26     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        25     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        25     1     1     1     1
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateReq...        25     2     2     2     2
internal_fluent_controller!kubernetes_api_objects.spec.api_method.UpdateReq...        25     1     1     2     1
internal_fluent_controller__kubernetes_api_objects__spec__common__Kind_unbo...        25     0     0     0     0
internal_fluent_controller!temporal_logic.defs.TempPred./TempPred/pred_inva...        25     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster.Cluster./Cluster...        25     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.MessageContent./...        25     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        24     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        24     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__common__Kind_has_...        24     1     1     1     1
internal_fluent_controller!fluent_controller.fluentbit_config.proof.predica...        24     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_up...        24     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.proof.predica...        24     0     0     0     0
internal_fluent_controller__kubernetes_api_objects__spec__api_method__APIRe...        24     0     0     0     0
internal_fluent_controller!temporal_logic.defs.lift_action.?_definition               24     2     2     2     2
mariposa_qid_190                                                                      24     0     0     0     0
mariposa_qid_141                                                                      24     1     1     1     1
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__5.form_up...        24     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.im...        24     1     1     1     1
internal_fluent_controller__kubernetes_cluster__spec__cluster_state_machine...        24     0     0     0     0
mariposa_qid_194                                                                      24     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__1.allocat...        23     0     0     0     0
mariposa_qid_159                                                                      23     1     1     1     1
internal_fluent_controller!temporal_logic.defs.lift_action.?_pre_post_defin...        23     0     0     0     0
internal_req__fluent_controller!temporal_logic.rules.entails_and_temp._defi...        23     9     9     9     9
internal_fluent_controller!kubernetes_cluster.spec.cluster_state_machine.St...        23     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.message.impl&__1.allocat...        23     1     1     1     1
mariposa_qid_160                                                                      22     2     1     1     2
internal_fluent_controller__kubernetes_api_objects__spec__api_method__Delet...        22     0     0     0     0
internal_fluent_controller!kubernetes_api_objects.spec.resource.ResourceVie...        22     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        22     0     0     0     0
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        22     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        22     0     0     0     0
internal_fluent_controller!kubernetes_cluster.spec.builtin_controllers.type...        22     0     1     0     0
internal_fluent_controller!kubernetes_cluster.spec.api_server.state_machine...        22     3     3     4     3
internal_fluent_controller!fluent_controller.fluentbit_config.trusted.spec_...        22     0     0     0     0
