base name:
zookeeper-log-zookeeper_controller__proof__helper_invariants__proof__lemma_resource_create_or_update_request_msg_implies_key_in_reconcile_equals.smt2

query path:
dbg/zookeeper-log-zookeeper_controller__proof__helper_invariants__proof__lemma_resource_create_or_update_request_msg_implies_key_in_reconcile_equals.smt2/orig.smt2

trace path:
dbg/zookeeper-log-zookeeper_controller__proof__helper_invariants__proof__lemma_resource_create_or_update_request_msg_implies_key_in_reconcile_equals.smt2/traces/shuffle.7733625717432307390

10111 unknown

verus procedure:
Function-Def zookeeper_controller::zookeeper_controller::proof::helper_invariants::proof::lemma_resource_create_or_update_request_msg_implies_key_in_reconcile_equals
controller_examples/zookeeper_controller/proof/helper_invariants/proof.rs:1115

traced instantiations:
QID                                                                                    T    P0    P1    P2    P3
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServicePo...        40     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.impl&__3....        40     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.impl&__3....        40     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.impl&__3....        40     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.impl&__3....        40     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.service.ServicePo...        40     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        39     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        38     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...        38     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...        38     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        38     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        38     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.impl...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.label_selector.im...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        38     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        36     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        36     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.upda...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.network.types.Network...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.form...        36     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.ClientAc...        35     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        34     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        34     2     2     2     2
mariposa_qid_153                                                                      34     3     2     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        33     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.headless_...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.impl&__2.defa...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.impl&__2.defa...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.impl&__...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        33     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.config_map.Config...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.object_meta.impl&...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.Contain...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.VolumeM...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        32     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Con...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.stateful_set.Stat...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        32     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod.PodSpecView./...        32     0     0     0     0
mariposa_qid_143                                                                      31     2     2     2     2
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        30     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Sec...        30     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.po...        30     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSecuri...        30     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.po...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.s...        30     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__TCP...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.container.TCPSock...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.d...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        30     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        30     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Sec...        30     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__1.d...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__1.d...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.d...        30     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSecuri...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.s...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        30     0     0     0     0
internal_ens__zookeeper_controller!vstd_ext.seq_lib.seq_equal_preserved_by_...        30     4     4     4     5
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.d...        30     0     0     0     0
mariposa_qid_142                                                                      30     2     2     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__pod__PodSecuri...        30     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__Sec...        30     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        30     2     2     2     2
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.co...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.pod_template_spec...        30     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__container__TCP...        30     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__3.d...        30     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.impl&__0.s...        30     0     0     0     0
internal_vstd__seq__Seq<zookeeper_controller!kubernetes_api_objects.spec.po...        30     0     0     0     0
prelude_unbox_box_char                                                                29     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__HostPa...        29     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.GetReq...        29     6     6     6     6
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Downwa...        29     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        29     2     2     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Projec...        29     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.DownwardAP...        29     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.SecretVolu...        29     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Secret...        29     0     0     0     0
prelude_has_type_char                                                                 29     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Projec...        29     0     0     0     0
prelude_box_unbox_char                                                                29     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Downwa...        29     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        29     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.HostPathVo...        29     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__Secret...        29     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.volume.ProjectedV...        29     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__volume__HostPa...        29     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        28     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__step__ZKAPIEr...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.builtin_controllers.t...        28     1     1     1     1
internal_vstd!set.impl&__0.empty.?_pre_post_definition                                28     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        27     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        27     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        27     0     0     0     0
mariposa_qid_176                                                                      27     2     1     1     2
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        27     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        26     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.reconciler.zk_node...        26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.state_mach...        26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        26     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.reconciler.zk_node...        26     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        26     0     0     0     0
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        25     0     3     3     5
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        25     0     0     0     0
mariposa_qid_124                                                                      25     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        25     0     0     0     0
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        25     0     2     2     5
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        25     0     3     3     2
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        25     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        25     1     1     1     1
internal_vstd!map.impl&__0.empty.?_pre_post_definition                                24     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.external_api.types.Ex...        24     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        24     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.zk_exis...        24     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.zk_exis...        24     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__common__Kind_u...        24     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        24     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__common__Kind_h...        24     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        23     1     1     1     1
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        23     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        23     0     0     0     0
internal_vstd__map__Map<zookeeper_controller!kubernetes_api_objects.spec.co...        23     1     1     1     1
mariposa_qid_188                                                                      23     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        23     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        23     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        23     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.resource.Resource...        23     0     0     0     0
mariposa_qid_171                                                                      23     1     1     1     1
internal_zookeeper_controller!zookeeper_controller.model.resource.client_se...        23     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        23     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.zk_crea...        22     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.zk_crea...        22     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__message__MessageOp...        22     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.clie...        22     3     3     3     3
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        22     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.clie...        22     3     3     3     3
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        22     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Up...        22     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.zk_crea...        21     0     0     0     0
mariposa_qid_182                                                                      21     2     2     2     2
mariposa_qid_186                                                                      21     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        21     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.zk_set_...        21     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.zk_crea...        21     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.reconciler.zk_set_...        21     0     0     0     0
mariposa_qid_150                                                                      21     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.config_ma...        21     2     2     2     2
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        21     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__api_method__Cr...        21     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        21     0     0     0     0
mariposa_qid_183                                                                      21     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        21     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.api_server.types.ApiS...        20     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.admin_ser...        20     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.model.resource.admin_ser...        20     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        20     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__step__SubReso...        20     4     4     4     4
mariposa_qid_187                                                                      20     1     1     1     1
mariposa_qid_192                                                                      20     1     1     1     1
internal_zookeeper_controller!reconciler.spec.resource_builder.ResourceBuil...        20     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.model.resource.stateful_...        20     2     2     2     2
internal_vstd!map.impl&__0.remove.?_pre_post_definition                               20     0     0     0     0
mariposa_qid_191                                                                      19     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__1.allo...        19     2     2     2     2
internal_zookeeper_controller__kubernetes_api_objects__spec__daemon_set__Da...        19     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.buil...        19     3     3     3     3
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__5.buil...        19     3     3     3     3
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        19     0     0     0     0
internal_vstd!set.impl&__0.new.?_pre_post_definition                                  19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.impl&__1.allo...        19     2     0     0     2
internal_zookeeper_controller!kubernetes_cluster.spec.controller.types.Cont...        19     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        19     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.cluster_state_machine...        19     0     0     0     0
internal_zookeeper_controller__kubernetes_cluster__spec__api_server__types_...        19     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.client.types.Step./Up...        19     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        18     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.spec_types.Zooke...        18     0     0     0     0
internal_crate__tuple__0_box_axiom_definition                                         18     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        18     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        18     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        18     0     0     0     0
mariposa_qid_189                                                                      18     1     1     1     1
internal_zookeeper_controller!kubernetes_api_objects.spec.daemon_set.Daemon...        18     2     2     2     2
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        18     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__zookeeper_api...        18     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__step__ZKAPIEr...        18     0     0     0     0
internal_zookeeper_controller__kubernetes_api_objects__spec__daemon_set__Da...        18     2     2     2     2
internal_zookeeper_controller__zookeeper_controller__trusted__step__ZKAPIEr...        18     0     0     0     0
mariposa_qid_190                                                                      18     1     1     1     1
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageOps./M...        18     0     0     0     0
internal_crate__tuple__0_has_type_always_definition                                   17     0     0     0     0
internal_zookeeper_controller!zookeeper_controller.trusted.zookeeper_api_sp...        17     0     0     0     0
internal_zookeeper_controller__zookeeper_controller__trusted__spec_types__Z...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_api_objects.spec.api_method.Update...        17     0     0     0     0
internal_zookeeper_controller!kubernetes_cluster.spec.message.MessageConten...        17     1     1     1     1
